Port Name;State;Port Code;Border;Longitud;Latitud;Mes;Year;Measure;Value
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;1996;Buses;450
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2005;Truck Containers Loaded;41740
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2005;Rail Containers Loaded;6203
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2006;Pedestrians;652112
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;1997;Pedestrians;278322
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2002;Buses;2715
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2001;Truck Containers Loaded;31100
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2007;Trains;217
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2013;Trucks;59693
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2010;Trucks;61337
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2004;Trains;60
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2007;Rail Containers Loaded;7442
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;1997;Rail Containers Empty;1174
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2005;Bus Passengers;21263
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2011;Truck Containers Empty;26822
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;1999;Rail Containers Loaded;829
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2007;Truck Containers Loaded;32750
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2009;Pedestrians;625737
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2004;Truck Containers Loaded;35299
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2019;Personal Vehicles;933425
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2020;Bus Passengers;16346
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;1996;Personal Vehicle Passengers;2870450
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2009;Rail Containers Empty;4083
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2015;Truck Containers Loaded;34601
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2002;Bus Passengers;25915
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2013;Personal Vehicles;899228
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2009;Rail Containers Empty;3257
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2006;Pedestrians;623954
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2000;Truck Containers Empty;33119
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;1996;Rail Containers Loaded;542
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2005;Buses;1168
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2005;Personal Vehicle Passengers;2523165
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2006;Rail Containers Loaded;8119
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;1997;Personal Vehicle Passengers;3025204
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2002;Personal Vehicle Passengers;2317349
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2001;Truck Containers Empty;25085
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2007;Personal Vehicle Passengers;2127389
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2013;Bus Passengers;21142
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2010;Buses;2023
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2004;Bus Passengers;22610
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2007;Truck Containers Loaded;34652
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;1997;Rail Containers Loaded;612
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2004;Truck Containers Empty;22541
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2011;Train Passengers;0
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;1999;Pedestrians;453880
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2007;Train Passengers;941
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2008;Buses;2065
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2004;Trucks;64397
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2019;Personal Vehicle Passengers;1624273
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2020;Trucks;13201
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;1996;Truck Containers Empty;22791
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2009;Train Passengers;0
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2015;Buses;1863
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2001;Pedestrians;450255
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2013;Trucks;60798
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2010;Truck Containers Loaded;27980
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2006;Pedestrians;679504
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2000;Trucks;64942
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;1996;Personal Vehicle Passengers;3075120
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2005;Personal Vehicles;1315125
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2005;Buses;1505
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2006;Personal Vehicles;1274777
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;1997;Personal Vehicles;1356411
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2002;Rail Containers Loaded;1600
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2001;Trains;79
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2008;Personal Vehicles;1233296
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2013;Train Passengers;0
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2010;Trains;79
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2004;Rail Containers Empty;3495
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2007;Buses;1274
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;1997;Truck Containers Loaded;24411
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2005;Truck Containers Empty;23623
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2011;Personal Vehicle Passengers;1320517
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;1999;Truck Containers Empty;24624
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2007;Personal Vehicles;1264020
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2008;Train Passengers;845
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2004;Rail Containers Empty;4491
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2019;Pedestrians;668038
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2020;Trains;92
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2015;Trucks;65989
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2009;Truck Containers Loaded;28732
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2015;Rail Containers Empty;5725
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2002;Rail Containers Empty;2131
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2013;Train Passengers;0
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2009;Buses;1541
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2006;Personal Vehicle Passengers;2157727
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2000;Trains;81
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;1996;Rail Containers Loaded;629
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2005;Personal Vehicle Passengers;2312688
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2005;Bus Passengers;25792
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2006;Truck Containers Loaded;36444
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;1997;Train Passengers;0
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2002;Trucks;66541
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2001;Truck Containers Loaded;28229
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2008;Bus Passengers;50341
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2013;Trains;108
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2010;Personal Vehicles;835520
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2004;Personal Vehicles;1268440
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2007;Personal Vehicle Passengers;1743181
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;1997;Personal Vehicle Passengers;3539813
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2004;Rail Containers Loaded;6632
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2011;Trucks;59674
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;1999;Personal Vehicle Passengers;4061990
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2007;Bus Passengers;26287
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2008;Rail Containers Empty;5894
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2004;Personal Vehicle Passengers;2195420
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2019;Personal Vehicle Passengers;1361495
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2020;Truck Containers Empty;8131
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2015;Truck Containers Empty;28629
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2009;Pedestrians;566169
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2015;Trucks;59771
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2002;Trains;48
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2013;Trucks;58002
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2009;Truck Containers Empty;26530
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2006;Truck Containers Loaded;31591
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2000;Pedestrians;467454
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;1996;Bus Passengers;9123
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2005;Personal Vehicle Passengers;2457503
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2005;Trains;133
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2006;Rail Containers Loaded;7920
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;1997;Truck Containers Loaded;15446
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2002;Personal Vehicle Passengers;2130077
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2001;Truck Containers Empty;26352
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2007;Rail Containers Empty;7057
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2013;Rail Containers Empty;5255
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2010;Rail Containers Empty;3833
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2003;Bus Passengers;38418
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2007;Train Passengers;774
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;1997;Personal Vehicles;1220625
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2005;Trains;108
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2011;Personal Vehicles;813216
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;1999;Truck Containers Loaded;32793
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2007;Rail Containers Empty;7612
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2009;Trains;147
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2004;Pedestrians;717973
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2019;Buses;1536
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2020;Pedestrians;203782
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2015;Rail Containers Empty;4493
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2009;Personal Vehicles;881927
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2015;Truck Containers Empty;26092
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2002;Bus Passengers;17016
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2013;Rail Containers Loaded;2742
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2010;Trucks;54098
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2006;Bus Passengers;16057
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2000;Trains;50
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;1996;Rail Containers Loaded;853
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2005;Rail Containers Empty;5745
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2005;Train Passengers;599
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2006;Rail Containers Empty;8732
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;1997;Rail Containers Loaded;752
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2002;Trains;49
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2001;Train Passengers;237
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2008;Personal Vehicle Passengers;1550896
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2013;Pedestrians;613367
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2010;Truck Containers Loaded;29984
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2003;Train Passengers;168
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2007;Truck Containers Empty;31040
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;1997;Pedestrians;421095
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2005;Rail Containers Loaded;5173
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2011;Trains;91
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;1999;Train Passengers;51
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2007;Rail Containers Loaded;8171
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2008;Rail Containers Loaded;8123
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2004;Personal Vehicle Passengers;2403554
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2019;Trucks;67656
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2020;Truck Containers Loaded;5363
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2015;Trains;107
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2009;Rail Containers Loaded;2412
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2015;Bus Passengers;15692
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2002;Train Passengers;156
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2013;Truck Containers Empty;25505
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2010;Personal Vehicles;805561
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2006;Personal Vehicle Passengers;2202334
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2000;Pedestrians;503982
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;1996;Train Passengers;0
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2005;Rail Containers Loaded;5889
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2005;Pedestrians;699095
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2006;Pedestrians;595734
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;1997;Truck Containers Empty;25549
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2002;Trucks;48001
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2001;Trucks;55347
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2008;Trucks;63371
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2013;Personal Vehicles;1219409
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2010;Rail Containers Loaded;2733
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2004;Pedestrians;710066
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2007;Truck Containers Loaded;37226
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;1997;Trains;72
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2005;Personal Vehicles;1274870
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2011;Bus Passengers;39482
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;1999;Bus Passengers;9509
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2007;Truck Containers Empty;29079
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2008;Truck Containers Empty;26444
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2004;Personal Vehicles;1201825
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2019;Truck Containers Loaded;52429
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2020;Rail Containers Loaded;612
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2015;Rail Containers Loaded;4127
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2009;Personal Vehicles;1002373
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2015;Trains;153
